,R2,m,b
GPR19,0.5281048712353784,0.7564479645058894,382.25990974255967
PLPP6,0.0915102543596239,0.27366713076640536,57.517853576067594
MKRN9P,0.0,0.0,0.0605746087398615
APEH,0.006776145610610906,0.06677634506011745,576.3756960738367
HTR2B,0.9500328432953459,1.330877642535933,11.456761485330855
RBL1,0.5985887864685135,0.967322106097733,1611.0020852360067
RNF103-CHMP3,0.26921082756128756,0.3366934989936498,2187.3750138134014
KLHL14,0.974266745482463,0.5844285679013835,7.227881186043774
NPSR1-AS1,0.9367719313497797,1.1438213616398427,-215.34375766723815
ZNF708,0.19184390435009868,0.6764749181695845,268.66254543162347
ARHGAP29,0.9054619375155183,1.6195913630784384,3.0306250485034028
FBXO45,0.01349899362643825,0.09456410861122495,376.03353704826543
SH3BP5L,0.13117406047251778,-0.2285451228276941,685.5601636459284
GALNT14,0.999151925045214,0.9771131719448446,3.9115343915167955
TTLL7,0.9910619837587451,1.6650535776198083,3.96265991768837
ZC3H3,0.13556933869030585,0.42625591736143625,1684.4922209370438
KCNAB1,0.28554540574046927,1.3865064222310015,86.61888179746845
LOC100996437,0.01362942239183329,0.09635817817359328,295.12233616035684
SHMT2,0.49721294704375574,0.5305128732581553,62.639842213301904
STK40,0.49405690396124236,1.0970442884585536,429.90489851103166
RNASEK-C17orf49,0.265919102540239,0.2492010763122503,570.3816438503704
TSC2,0.017433132629343873,0.1109647557451066,857.7499408417184
LINC02541,0.7287732068550098,1.0615065227330112,204.04331508525252
SPTSSA,0.11838613762260686,1.0041228444992,609.3534827231665
TET2-AS1,0.22472153952063878,1.7586772400964656,35.291038216078476
HSBP1L1,0.48537066701941833,1.518763168871401,27.17379998614166
GRM3,0.6938468761055232,0.3562658410893481,-0.5325425053234127
KCNMB2-AS1,0.8703425464016592,1.0695000589534702,76.72692089228238
TFAP2A-AS1,0.6971336517204008,0.7332984410426153,7.291887080012174
NDUFA4,0.021150959982062068,0.1281197831391972,231.352786986817
PDIA6,0.12811563587510866,0.7573964692716177,2227.371858376583
ENTHD1,0.8858338206652803,2.3181853101332197,2.5159689397180003
LOC102723409,0.47072517350621634,0.5757463643386067,330.18467678725403
SLC27A2,0.3576147590068973,2.178168300123315,24.86101093610933
ANP32A,0.5259711315675686,0.7288379784490646,-135.0687579426717
ELF3,0.34750277480297653,1.2061805364779858,81.942501006011
LINC02888,0.7568071991487607,1.2320378452465675,30.180175332281323
NUDT18,0.019534091931104447,-0.121075073346793,536.722898979279
LOC124904106,0.442962409220092,0.6417098662938892,-64.1995652890177
CNKSR1,0.3607534830977248,0.5553805444748076,5.307956688935647
ENTPD1-AS1,0.453282813858914,0.5783153858656093,1234.1912370543769
LOC124905046,0.6705834617844088,0.48318776288274506,202.90218762773986
NAP1L2,0.4319114945501583,0.5961038983410996,2.8358298364950354
ADCY1,0.9880695283865477,0.8305963102172709,15.643284291844111
LINC01307,0.923067734320225,0.34927718082376147,-4.945583967729789
LOC105374163,0.8963483101748353,1.6349059713328302,15.289248836710627
ZNF441,0.4343120850107107,0.4490349630039183,106.63728951599325
KLK2,0.5531150219217752,1.0435274611053766,25.70274646796274
S100A10,0.8082122726878235,0.350789367252943,4.138672031244889
LOC124902479,0.8396408954650154,0.7827900476836047,-20.05853815894597
LOC124902488,0.8596450218460849,0.7009948915242692,11.320195933685554
GRM7-AS3,0.4404992771699231,1.3027300246254547,71.06960808213495
LYPLAL1-DT,0.11658108985285731,0.2037007039792324,60.9858010695378
DDX24,0.07012224904613362,0.5721742429692832,305.9947754010293
LOC124905215,0.005676666615151871,-0.05639490497880141,151.81357845710755
MIR6838,0.03218801732604293,-0.058472140121467064,11.56088837031778
MED12L,0.8583169365104012,1.5168820422084959,97.48420934368568
TXLNA,0.008996277934048336,0.15248702659586716,2655.2050467875483
LOC124902789,0.9082056185368752,1.2630955082400719,-18.52501988891754
PSAT1,0.9408783390048324,0.8117443903040117,-111.7378574358105
HSPA12A,0.8361093208066407,0.9126597498512354,-20.600511340799812
NPLOC4,0.49329826973139324,0.3540578678162563,3173.3546824196674
LY86-AS1,0.4670204163854299,0.48142324632250716,1465.2826527020866
SNORD4A,0.2119577384159279,0.35080388213469815,15.77042809833125
CNIH2,0.32861784052556064,0.5142395717105097,145.35824407330523
CAPNS1,0.698096995645018,0.8697258058958549,-189.65724279432146
HOXB3,0.965154860798945,1.2455688034179144,5.865994883606845
UBE2J2,0.021457749622792455,-0.11894489937626748,1829.3823910912852
CARF,0.09025677654333619,0.3001631565993768,320.6662388093182
PAX9,0.9043197795443447,1.5625134462910844,3.007053234865424
SLC25A26,0.1445643203216207,0.7083706095671581,1739.3515634783832
AP4M1,0.28195669063130524,0.5732573171600008,46.20841642038643
BANP,0.392185265253144,0.5483033525605221,774.1274436264052
DDX28,0.2250004236416906,0.3907693504790924,81.78280738142334
RHBDF2,0.5886301400385605,0.8600533375924233,1035.250251495594
CCPG1,0.6769299601457519,0.41570109432223684,272.2021912335719
PCYT1A,0.34045140703533316,0.8317109795739192,906.4100337159362
SEZ6L,0.010590611736245648,-0.12723039246631548,13.809474336232535
CYSLTR2,0.9586920811417878,1.3084245815887676,15.166076462580833
LINC02352,0.12418340548460294,0.38541706375067714,193.20732697938303
FBXO34,0.6204455812361463,1.9195400098713298,-1068.192226079469
HAT1,0.4961490064310158,0.7525522821874467,797.0510831936273
HSPE1,0.18253057269763928,0.32495242559123516,63.957716556002154
N6AMT1,0.0334534614637535,0.46854727017463876,532.103688357778
SNORA31,0.061186036566919566,0.4216577513688113,80.6775150898405
LOC102724517,0.03841685331403433,0.07157707274601567,82.74504949493014
LTBP1,0.8125087833826962,0.8175937421338827,47.99113486858484
NOMO2,0.0003435468698798072,0.036584528800653396,457.10706562657344
CFAP54,0.7859576156410333,0.6330174171388626,287.397433027062
DNAI7,0.24557106316998767,1.0519899334271918,54.99053802758814
PDE6D,0.18101693097963367,0.3671640998087626,400.8015148591054
TTC32,0.3384799457577863,0.8132830524401294,241.13524736102067
GRPEL1,0.7526614818190422,0.5435703315478037,81.58435318837587
PCED1B-AS1,0.3624072507011198,1.1844530048642647,41.904846601871526
SCN2A,3.983854836353551e-06,0.008026458422309007,21.571780819923475
CAPN11,0.5524567333792294,0.8353613280925317,-2.268722604082839
RNF208,0.3337335376362548,0.31736579645305,6.676430455140704
PDGFB,0.7715923227640098,0.6323608026111132,10.62267270869959
ZNF420,0.5306810736551936,0.8516270302904981,103.78986620135413
SLAMF1,0.6328865785007687,0.8465432135347054,11409.3878388029
LOC101928080,0.7408649265050005,0.5116019400064478,33.597488072788295
FRAS1,0.9664857207542401,1.479994893582452,26.77299649799147
DGAT2L6,0.8421362605023697,0.6469652540184705,5.954839295784982
KIF24,0.38460994438954554,1.1299129050735546,414.0120218134455
FBXL18,0.4193109131425933,0.4147256084065407,320.07154856368504
SPACA6,0.6016636916952758,1.7833242834170167,264.8679575885383
TRAK1,0.856593468328545,0.9049508068766399,819.4449518518086
EYA3,0.269560384878308,0.5697947032123544,1505.3578983528118
COMMD3,0.30482692778020815,0.3932790353899035,39.55745764351822
PIP4P1,0.00837248401159063,-0.17584569612799472,468.15053337627825
SHC4,0.8399381950273082,0.9050046673546592,0.7758499403371246
STS,0.8839942893684324,0.8816003215367384,408.3570095266914
LGALS1,0.695481876070738,0.4328975351450521,-12.417492896856189
EGFL6,0.5756455692373603,3.2789864082109803,-0.609167238896255
IDI1,0.0008375885744993372,-0.05981577426666891,2806.9757205123674
GGACT,0.4838817196166306,1.506235530486882,-22.961950789030766
PRKAR1B-AS1,0.698932892024672,2.067596164529776,-199.9144543862164
VGLL4,0.08221544561788041,0.4686763679384949,1752.1222813519464
ITGB1BP1,0.1574089006178443,0.4643740021238055,440.8797526864881
SMG6,0.9195778251988886,1.3490811649605114,-1140.5228785053987
NFKBIL1,0.06664374221581648,0.16751544782065558,186.3939398198658
TDRD12,0.6694325149758069,0.45131142401780144,14.826905331763228
NARF,0.11903136608279508,0.8442476348211279,998.5952015609569
VPS33A,0.023994886822899852,0.13933017538669668,611.4248732445546
HSD3B7,0.4878783102772649,0.5333582468982169,42.539267409913805
PRC1,0.31083976442850114,0.7081653374667769,99.89175879979155
LRG1,0.5313771819457548,1.926522092592923,14.016303099987617
LOC105373652,0.8856150113788716,0.5879076719657721,30.916304880012632
AXIN2,0.8420439889631872,0.4310235947901128,19.55649226032829
FAM219B,0.47808689522228787,0.9972678316382776,-65.89682066623413
BNIP3,0.16004699439184822,0.4278266530961838,52.47899057088553
SPATA24,0.0265141436377887,0.1308620250748475,380.674956780331
KCTD9,0.17167175624543296,0.4028684841228406,198.2164319093934
LOC646548,0.9102459043260276,1.7040610821267355,-50.67050621425409
ARPC1B,0.0005210292916483228,0.012940340616748985,3174.6603598057873
PCDHGB3,0.9583059112259151,0.9672678980002757,-46.91602617305716
MIR6891,0.6628153452476453,0.7284236430522824,85.72875623578246
LOC100129215,0.003492666815143153,-0.14091352900639606,100.7771182335874
LOC124907856,0.49184931349900995,0.3137679401564575,136.56367773558443
SKAP1,0.9037916873141704,0.8044976961149339,1101.0468886415538
EBF4,0.5122605169401824,2.4003977730370507,16.10818813197098
DNAAF4-CCPG1,0.8057084685314889,0.473589509936871,310.43939272032526
LOC107985361,0.23029651973768128,1.1295637839122177,190.90252673009536
TMSB15B-AS1,0.602319497009042,0.4708603350405651,623.8914368905334
RABEP2,0.554763614589423,2.503302488789844,-1017.7456806397422
RPRD1A,0.41564224539590455,0.416077485817371,1855.0302772819607
HPS3,0.36934778016527214,1.0232436209842481,328.4185649808554
VDAC3,0.030814201597336388,0.32176038956434244,305.93012345788355
RETREG3,0.00975636163170801,-0.07564300294529334,1091.8498827828498
RAVER2,0.004861821756465323,0.7043720684264251,33.03761218226785
MIR6731,0.23779569756747354,0.652479522976078,57.67542485862486
UGT2B7,0.9188312538902188,1.6499585143695237,-63.10226112889853
MRFAP1L1,0.00552095008782616,-0.09201177434634894,95.34446259751074
PHACTR2,0.9692834618951623,1.1526620233644997,13.280182480074018
SLC5A10,0.25000722780116535,0.32085597570844426,57.09796547874178
ACOT7,0.37811100735523984,0.6150758461252601,1687.2687860418869
CCZ1B,0.6349913198707708,2.028753051283878,80.7894981511721
DAP3,0.707851481225086,1.1600250989645913,-932.898969932633
LOC124900172,0.10857303014271147,0.2117088822381561,288.69297790755013
ASCC2,0.07697969721680742,0.5274501801667991,1385.6529037042335
TTC39C,0.9409139291109406,0.7674676916184829,1653.2388181226183
CDKN3,0.2904342726904453,0.6067242785942311,78.80415067801908
TRNAU1AP,0.07840736073673327,0.26147921527741574,542.4901670161339
GAS2L3,0.6572779866337561,0.5233388405556614,61.224998775190244
LHCGR,0.9875060396299655,1.4397104594578574,-0.09132799930924307
HROB,0.41163258992467233,0.534241254568889,234.88018998215057
NME1-NME2,0.18120845556124854,0.5295335513789721,411.0098543218753
TFDP1,0.4700021714081003,0.4811622279962358,1169.366623516129
FZD2,0.313241733766246,0.5358522660238654,3.1581781692614315
C12orf43,0.009793918082733,-0.12263474620225019,697.7979233091727
LOC107984421,0.534399766923997,0.6863591884349756,74.78479522404166
ASIC4-AS1,0.3919543893966342,1.0706042947743144,18.484449332036952
ST20,0.45332962471841876,0.6677309728169689,81.310312173944
RBFOX3,0.4590251025577373,1.410279879616667,51.42228629341314
MCTS2,0.2172165099621567,0.5203727081687095,129.38245967767125
GLCCI1,0.7651412226226217,0.5855534000090034,849.225508260567
SFSWAP,0.00036031459618379724,-0.03833098905211323,6832.075352221249
VOPP1,0.5611403004722387,0.4832771204384466,8637.266237040003
SLC7A14-AS1,0.1913164960697039,0.7354728091008705,37.61315256984334
GPR174,0.676964179307206,0.3683665547960529,151.44501140621702
TARS1,0.2953349772821179,0.6694054814645511,1598.6596443662615
IL12A,0.38952190701900047,0.6120579328959094,46.32978473699097
LINC03000,0.35581237415998557,0.880046352075869,142.27885541432056
SPG21,0.0018647173363085523,0.017950049735616636,638.1061546412558
LOC105378415,0.5117289879465505,0.42218728568997294,79.75457675479046
AK5,0.42197525403152214,3.0475278583269545,22.326216476501912
PGAM1,0.6476734834551998,2.1667025797733137,-339.20094056854896
PLVAP,0.47808925381160294,0.27983197062343407,4.613368747336158
SNHG17,0.6940313861247693,0.5941467280114138,759.6578231157832
LOC124901022,0.4189124711982507,0.4390122556788516,58.66990863260051
RBM20,0.8858524492564572,2.0830183250470307,36.91431666204778
RB1-DT,0.7314942854381677,1.4686862748543448,67.94105134320853
ATF5,0.4092648977331772,0.7122868645514556,376.4199240569726
ST14,0.684645176758595,0.3255437115191334,3.6440006668022784
USP44,0.896377600307309,1.43280189024527,2.970411033306462
SDK1,0.8186287860093154,5.8391686285645115,0.44881356687810126
OR2T2,0.5686794597981668,0.8097936217207587,50.24715074110783
SFXN1,0.45382577319284856,0.5196817314348111,596.3648732351726
LOC124903662,0.5409020689414087,1.600637614175117,38.30601788111153
MIPEPP3,0.1427435860812668,0.2614336986208749,176.2125360889364
C10orf88B,0.4557497461981964,0.7832496273111313,17.476011559989445
CLDN16,0.9653935643090399,1.3073950712812725,17.660487267708277
PCBP2,0.42788298538365876,0.7726073695621838,1699.5593273405202
PCDHGA5,0.9614461034764175,0.9710015041275317,-46.903551941514706
LCP2,0.5722819890769804,0.765213100712607,1362.3249698651193
AKIRIN2,0.8102758622305876,0.6403198614771172,181.48524465761625
MALT1,0.8784641600328783,0.9675013592802293,-95.59496926440443
KLF13,0.16411780899482653,0.5890672083281351,7122.9026069728925
PIM2,0.5984334278302926,0.7458596659870317,947.3675838689513
ZNF311,0.3494267939811625,1.0435242613479105,8.468401327801788
NREP,0.7295622339706938,0.8721036484131784,755.7325622677361
UCHL1,0.9685264897386686,0.8509152890198363,-3.068712240057721
ILK,0.7696991863248297,0.7898305842041277,6.683113385636631
GPRIN1,0.656827511489737,0.7086381366801792,62.22906496385049
ZWILCH,0.39949864387975664,0.7334237552462571,435.1468880659729
IL23R,0.9250901809750373,1.024382574664862,28.62131965205424
CYRIA,0.924812781511711,0.5577486728068715,8.81852565552677
BACE2,0.8286950434212887,1.4877898613895562,-3.19650497576864
TMEM272,0.09178397164089813,0.5984634492775041,78.24342969824335
TREM1,0.43807013237704984,2.13034390459564,15.203195218403955
LOC124903703,0.016731665147139863,0.06256081663573161,471.70800330814154
POP5,3.1683870792553748e-06,0.001998713130523384,54.53827524151616
ASL,0.6427145337530678,0.31344270337231894,160.681827285145
MYLK-AS1,0.015279934136262385,0.12444074976789668,651.4027512904923
ANTXR2,0.822524602051707,1.157704223204249,411.4598867532227
EIF4A3,0.45983112129984627,1.077296385309995,176.4326853930753
PRUNE2,0.6441639848282239,1.677386925488859,85.51148643374323
HMGCR,0.6877671703664323,0.9013290984555543,-326.78279775650617
ZBTB2,0.38135982558393755,0.7799858650423283,337.7487266997075
MDH1,0.49868427857714004,0.5478017368117666,150.54781573789091
NDUFA6-DT,0.040333626295184666,0.12353919490039261,357.3665572642086
TMEM60,0.12769105399952319,0.44877077542830524,183.7459037543907
NT5E,0.8997932645874062,0.8706928671812484,22.853779925101378
ZNF655,0.22473911582303818,0.9258949287371594,831.5228885123472
NLRP4,0.6387889209791704,0.4414851744323585,3.320554763459544
ZFPM2,0.48878658315390966,3.082412890335281,0.7968069528216475
LINC00921,0.27292736404378304,0.9671351025052859,217.67082738956842
UBE2L3,0.0019162591951469299,0.1194923522886087,3292.5444006097196
IPO5,0.6159777534913888,0.6479977857310162,339.44380107680877
SLC35D2-HSD17B3,0.442283004058567,0.6503409906118357,307.3926134973722
SLC2A8,0.045664072323309934,0.22000947243932378,157.39509195379102
LOC124902367,0.18283052960884394,0.5262499593701735,696.28332853177
LOC102723690,0.843201260318442,0.9835770503558364,57.896485905947756
CHASERR,0.28991348935287975,0.4066727058119828,772.7191253687856
CLMP,0.167819815743804,0.6348865976598971,36.29862012569347
CSE1L,0.4767315085446874,0.6061109263050929,899.7157916611491
FARP2,0.6941924187524355,1.1455607141229267,-54.95742235886337
LPAR1,0.9771870969161024,0.8219875564482514,3.832735230014407
PAK2,0.4033703646544714,0.6558295851320458,844.373782713652
GAPVD1,0.6790518456073058,0.5960218369480643,563.1374832813879
AKR1A1,0.38930575107511434,0.3489235352651369,535.5895896815157
CCDC88C,0.007141160750655184,0.047688331978209916,13102.879783805278
CDK5RAP3,0.020371741426008838,0.36241754708921203,556.2792622362265
LOC105375805,0.23583453880587835,0.3584521299508475,41.587325539672186
MMP17,0.6221237143817848,1.0342201040419106,22.647958436767595
ARMC5,0.08069787477738322,0.4259907926811892,626.2223342541436
SMG1-DT,0.2237581250255528,0.8355024106816228,239.88508843985971
WIPI1,0.4623493646075957,0.6078432029813646,648.7629121026114
LINC00115,0.48253998878829996,0.49376228737750666,30.802011989490396
MYC,0.8654993295574807,0.9970010018252008,-593.6656774443054
ZC3H12A-DT,0.4356175862605708,1.002745326275323,60.30021301580109
RASGRF1,0.7511702994382585,0.7575869658477388,83.95663524202484
DTHD1,0.3243680084252817,0.7981219296300703,205.24116300899686
CHAC1,0.875259200387101,0.6966254998930709,-14.495895740269646
KRBOX4,0.0066508356933520085,0.08090566484469397,293.80610002318076
ATP5F1B,0.019231793816638088,0.20771201664416655,436.77571489290074
ZNF557,0.005720162627417813,0.10138095761248574,1170.8575336209674
LOC102723924,0.31164605490956787,0.43219952100603404,173.32028502031454
LOC125312414,0.5172073905462365,5.857341753368137,57.06751786510782
